Year,Coffee,Cocoa,Tea,Rice,Wheat,Maize,Sugar,Beef,Lamb,Banana,Palmoil,Cotton,Jute,Wool,Hides,Tobacco,Rubber,Timber,Copper,Aluminum,Tin,Silver,Lead,Zinc,MUV,GYCPI,GYCPIM,GYCPINF,GYCPIF,GYCPICW,GYCPIM-CW,GYCPINF-CW,GYCPIF-CW
1900,4.594,8.992,18.814,22.771,20.383,16.77,33.19,2.93,2.36,13.01,16.57,16.99,13.9,28.41,18.15,4.57,111.09,5.01,21.724,59.89,4.78,8.715,11.205,12.83,14.607,19.309,27.778,21.31,15.587,12.866,20.064,11.049,12.014
1901,3.598,8.457,17.994,20.467,19.533,21.465,26.857,2.93,2.36,13.47,15.7,17.09,12.46,23.85,17.5,4.64,97.82,4.66,21.616,60.44,2.676,8.376,11.103,11.895,13.858,18.236,27.522,19.292,14.716,12.008,18.485,10.366,11.232
1902,3.044,8.51,19.067,19.798,22.364,27.628,21.462,2.93,2.36,13.94,16.57,17.65,11.97,25.88,17.59,4.9,94.88,4.56,14.8,60.44,4.283,7.412,10.436,14.145,13.483,18.145,25.518,19.268,15.209,11.878,17.268,10.433,11.22
1903,3.1,8.564,14.521,25.035,22.364,19.705,22.986,2.79,2.36,14.43,16.86,21.52,13.11,27.9,16.76,5.18,120.95,4.82,17.765,60.44,4.491,7.612,10.872,15.158,13.483,19.006,26.668,22.86,14.634,12.173,18.672,11.424,10.938
1904,4.317,8.778,17.425,20.877,26.044,21.13,30.609,2.93,2.36,14.94,16.57,20.67,13.61,29.93,18.29,5.02,135.7,4.56,17.202,64.103,4.475,8.131,11.051,14.408,13.858,20.586,27.526,24.45,16.444,13.07,18.835,11.337,12.459
1905,4.594,8.617,16.92,23.488,25.478,22.346,32.72,2.92,2.36,15.47,16.28,19.26,17.96,36.53,22.77,4.83,145.06,4.55,20.919,64.103,5.014,8.575,12.077,16.746,13.858,21.621,29.15,26.226,16.924,13.624,20.898,11.693,12.793
1906,4.428,8.831,14.837,27.608,21.515,19.663,24.863,2.93,2.36,16.01,18.31,21.24,22.78,36.02,25.79,5.07,150.8,4.9,25.87,65.568,6.367,9.49,14.513,17.681,14.607,21.61,31.726,27.547,15.422,13.759,23.904,12.519,12.057
1907,3.598,10.705,14.521,29.637,24.912,22.262,26.153,2.86,2.3,16.58,19.77,21.52,20.39,35.51,20.35,5.25,139.17,5.09,26.836,82.418,6.103,9.27,13.641,16.98,15.356,22.757,36.699,25.967,16.672,14.089,25.435,12.42,12.386
1908,4.594,7.44,13.448,30.746,29.441,29.054,30.023,2.93,2.26,17.164,16.57,20.58,15.06,30.44,19.19,5.56,112.38,4.74,17.725,52.564,4.71,7.511,10.769,13.385,14.232,20.427,24.245,22.291,18.276,13.526,17.797,11.501,13.41
1909,4.871,6.369,14.71,24.195,30.857,28.341,29.554,2.93,2.36,16.606,17.44,23.51,12.65,35.51,25.78,5.78,161.72,4.83,17.417,40.293,4.752,7.318,10.949,15.636,14.232,21.554,20.822,28.973,18.143,13.787,16.623,12.837,13.443
1910,5.757,5.995,15.152,24.153,27.177,23.813,31.9,2.92,2.35,17.013,21.22,27.75,14.38,32.98,22.67,5.68,197.25,5.09,17.095,40.842,5.455,7.601,11.41,13.694,14.232,22.63,21.026,32.924,18.088,14.224,16.781,13.504,13.834
1911,7.804,6.316,15.279,31.609,26.894,25.49,35.418,2.91,2.35,18.1,20.93,24.17,19.71,28.92,23.46,5.85,159.1,5.09,16.611,36.813,6.76,7.579,11.333,15.395,14.232,21.909,19.923,28.122,19.498,14.773,16.731,12.863,15.195
1912,8.856,6.691,15.468,36.468,27.743,28.665,30.609,2.92,2.35,18.889,20.06,21.9,20.41,32.47,28.68,6.05,154.15,5.36,21.925,40.293,7.371,8.645,11.462,19.873,14.607,22.64,23.176,28.166,19.739,15.611,19.731,13.338,15.642
1913,7.196,7.44,15.658,28.552,22.647,25.99,22.869,2.88,2.32,18.635,21.51,24.07,25.75,28.41,30.02,6.25,125.4,5.63,20.489,43.223,7.075,8.496,11.205,16.074,14.607,20.461,23.134,25.44,17.149,14.592,19.151,13.488,13.893
1914,6.365,6.637,15.658,26.907,28.309,29.472,30.961,2.82,2.27,18.965,23.55,20.86,26.66,29.93,33.49,6.38,94.04,5.84,18.248,34.066,5.484,7.788,9.897,14.788,13.858,20.21,19.291,22.239,19.509,14.642,16.272,13.231,14.878
1915,5.314,8.939,15.152,27.253,35.953,30.916,38.819,6.03,5.21,18.504,24.71,19.73,20.03,36.02,39.92,6.68,95.26,8.23,23.186,62.454,6.17,7.059,11.974,38.139,14.232,24.468,31.321,24.388,22.292,17.723,23.26,15.839,17.158
1916,5.867,7.6,15.152,25.154,39.067,34.823,51.25,6.57,5.41,19.207,35.47,29.55,29.48,42.62,43.26,6.97,112.87,12.99,36.497,111.17,6.952,9.33,17.59,36.912,17.603,31.933,50.327,30.897,26.497,22.237,34.085,21.671,19.614
1917,5.646,5.995,19.319,21.707,62.28,70.495,54.182,6.54,5.97,22.065,52.03,46.16,37.46,79.66,51.43,9.68,109.67,18.36,36.47,93.773,9.881,11.569,22.538,25.748,20.974,39.396,45.271,40.257,37.074,27.255,34.109,30.256,24.07
1918,7.03,6.905,22.602,24.719,61.714,68.457,49.726,8.79,7.56,26.692,97.38,57.21,37.37,92.34,39.49,16.07,86.01,23.7,33.049,61.538,14.189,13.75,19,23.059,25.468,42.028,35.121,42.841,43.861,30.731,30.419,35.787,28.595
1919,13.727,9.955,21.693,26.553,61.714,67.692,59.343,10.9,9.07,24.092,52.33,63.53,44.24,90.31,68.76,17.92,77.05,18.89,25.078,58.791,10.125,15.789,14.769,20.429,26.966,39.208,30.853,43.292,39.902,31.15,25.861,34.477,31.464
1920,10.572,7.279,17.381,31.241,65.96,60.345,140.15,7.05,7.02,27.067,36.63,50.03,32.76,81.18,50.81,27.64,82.08,17.61,23.428,56.044,7.717,14.337,20.41,22.416,28.839,41.951,29.684,39.641,47.052,29.631,24.672,32.652,29.968
1921,5.757,4.175,15.092,35.767,41.331,23.994,36.356,5.44,5.31,24.924,20.35,32.85,21.2,43.13,19.76,21.02,31.36,11.03,16.773,38.828,4.784,8.902,11.641,13.619,24.345,21.356,20.219,21.605,21.602,16.904,16.433,18.896,16.145
1922,7.915,4.924,21.149,39.56,34.537,26.287,32.838,3.23,2.8,23.673,21.51,41.44,27.22,63.42,26.35,17.88,33.26,9.55,17.953,34.249,5.204,9.596,14.692,16.717,21.723,21.91,19.919,24.771,21.147,17.176,17.097,19.401,16.195
1923,8.192,4.068,27.052,37.559,30.008,34.738,58.991,3.5,4.41,25.037,22.09,52.77,23.73,71.54,22.49,16.89,56.68,11.01,19.349,46.52,6.821,9.218,18.641,19.318,21.723,26.407,24.587,29.989,25.234,19.615,20.316,22.481,18.128
1924,11.79,4.068,27.656,40.847,35.669,40.726,44.8,3.51,5.53,25.974,23.84,51.26,28.03,71.54,21.36,15.73,49.96,9.89,17.47,49.451,8.023,9.489,20.769,18.529,21.723,26.521,25.066,28.365,26.086,20.319,20.534,20.843,19.996
1925,13.616,5.085,27.486,41.17,46.427,43.783,26.27,4.43,6.48,29.839,27.03,41.44,47.89,70.52,25.41,17.25,138.98,10.89,18.839,49.817,9.256,9.814,23.128,22.27,22.097,29.381,26.315,36.778,26.637,22.112,22.075,24.005,21.243
1926,12.343,6.155,29.65,44.269,42.464,31.765,26.036,4.22,4.29,31.406,25,32.19,42.56,58.85,22.73,15.1,94.67,9.54,18.517,49.451,10.437,8.825,21.59,21.451,20.974,25.758,25.962,28.691,24.25,20.117,21.822,20.045,19.628
1927,10.351,8.457,29.206,41.005,41.897,36.649,30.961,3.81,4.49,31.319,23.26,32.19,31.82,55.81,32.52,14.5,72.52,9.58,17.336,46.52,10.288,8.01,17.333,18.237,19.85,25.143,24.028,26.823,24.677,19.759,20.124,19.904,19.57
1928,12.841,6.851,25.698,37.098,38.217,41.448,25.567,4.7,5.51,30.676,23.55,36.25,32.82,58.85,39.33,14.14,42.82,9.93,19.35,43.773,8.063,9.267,16.154,17.623,19.85,24.423,23.585,25.393,24.217,19.97,20.015,19.89,19.995
1929,12.232,5.567,25.034,37.027,37.934,39.622,20.172,4.98,5.06,30.858,23.84,32.57,31.01,49.72,27.2,13.89,39.28,9.6,24.3,43.773,7.22,7.53,17.513,19.026,19.101,23.266,25.21,22.332,23.098,19.114,21.143,18.161,18.975
1930,7.14,4.389,23.37,29.171,26.894,34.823,14.425,4.5,4.53,30.926,18.9,23.98,19.4,38.56,40.32,13.45,19.64,9.12,17.417,43.59,5.067,5.421,14.154,13.327,18.727,18.277,21.655,16.949,17.838,15.085,16.727,15.769,14.272
1931,4.871,2.783,17.496,16.366,16.136,21.955,13.018,7.5,7.6,29.376,13.95,14.63,14.39,31.96,14.76,11.52,11.74,5.94,10.895,42.674,3.912,4.078,10.872,10.636,15.356,13.61,18.479,12.308,12.675,11.002,12.894,10.13,10.888
1932,5.867,2.355,10.422,14.392,13.588,12.952,8.327,5.45,5.83,27.847,11.05,12.37,11.26,23.85,9.77,8.84,6.58,4.83,7.46,42.674,3.521,3.963,8.154,8.417,12.734,10.797,16.883,8.958,9.734,8.787,10.734,7.722,8.779
1933,5.037,2.355,15.675,12.232,15.853,16.902,11.376,5.09,6.63,28.439,11.05,16.99,12.6,33.99,16.34,10.31,11.32,5.86,9.419,42.674,6.253,4.935,9.923,11.778,14.232,12.591,18.388,12.357,10.833,10.243,13.292,10.291,9.393
1934,6.144,2.783,21.194,15.912,21.515,27.561,13.956,4.11,6.98,28.188,15.7,21.9,14.18,41.6,15.23,15.75,24.82,7.34,11.311,39.56,8.344,6.816,9.923,12.158,16.854,15.763,18.591,16.427,14.522,12.825,14.813,13.623,11.88
1935,4.926,2.676,19.996,20.785,24.063,34.526,18.53,4.37,11.47,28.41,22.38,22.66,16.53,38.05,17.38,18.57,23.63,6.59,11.607,37.546,8.061,9.132,10.41,12.655,16.479,17.294,18.383,16.229,17.465,13.654,15.178,13.27,13.382
1936,5.258,3.64,20.592,20.405,26.611,35.502,20.289,4.5,13.16,27.423,22.67,22.94,17.46,46.68,19.92,17.77,31.55,7.19,12.707,37.546,7.425,6.407,12.077,14.32,16.479,18.418,18.677,18.348,18.369,14.543,15.299,14.632,14.263
1937,6.089,4.496,23.764,21.633,37.934,43.741,20.641,6.42,14.51,26.327,25,20.2,19.43,51.75,25.9,16.92,36.96,9.36,17.672,36.813,8.688,6.377,15.41,19.055,16.854,21.361,20.931,20.366,21.988,17.127,18.064,16.84,16.976
1938,4.262,2.783,22.264,19.85,28.309,23.144,17.005,5.68,12.54,27.103,19.77,16.43,17.27,35.51,18.08,17.3,27.93,8.46,13.418,36.63,6.763,6.143,12.154,13.473,17.603,16.552,18.474,16.198,16.105,13.481,15.153,14.173,12.663
1939,4.096,2.569,19.355,19.208,17.552,21.233,17.709,5.43,10.28,28.385,20.35,17.56,23.54,42.11,21.03,12.43,33.5,8.73,14.706,36.63,8.045,5.553,12.949,14.934,16.105,16.019,19.188,17.499,14.267,13.062,16.027,14.749,11.513
1940,3.93,2.73,19.77,23.088,18.684,24.461,15.95,6.85,10.5,30.986,20.93,19.54,22.36,48.71,22.07,10.71,38.17,12.57,15.162,34.249,7.967,4.941,13.282,18.529,17.603,17.237,18.932,20.547,15.063,14.122,16.023,17.897,12.058
1941,6.255,4.068,25.3,25.814,18.684,29.939,19.82,7.99,10.83,32.08,28.2,27.09,21.23,55.3,25.72,13.05,42.4,15.86,15.833,30.22,8.317,4.942,14.846,21.831,18.727,20.093,18.452,24.844,18.288,17.032,16.131,22.107,15.237
1942,7.417,4.764,32.973,28.353,20.949,35.375,29.671,10.31,11.22,33.169,34.59,35.02,19.94,60.38,26.94,15.15,43.15,17.48,15.806,27.473,8.314,5.446,16.615,24.111,21.723,23.073,18.039,27.716,22.419,19.593,16.107,24.761,18.594
1943,7.417,4.764,29.655,29.628,34.254,43.868,28.616,10.93,12.02,34.676,25,36.63,26.62,59.87,26.94,22.84,43.15,18.22,15.806,27.473,8.314,6.359,16.667,24.111,24.345,24.283,18.132,29.094,23.905,20.605,16.35,26.568,19.583
1944,7.417,4.764,28.964,29.628,36.519,48.115,28.968,10.74,12.28,37.051,25,37.95,32.41,60.38,26.94,27.53,43.15,20.26,15.806,27.473,8.314,6.359,16.667,24.111,27.715,25.243,18.132,30.786,24.816,21.278,16.35,28.627,20.01
1945,7.528,4.764,28.964,29.628,39.35,49.559,34.48,10.75,11.86,38.652,25,42.48,31.6,59.87,26.94,26.85,43.15,17.4,15.806,27.473,8.314,7.379,16.667,24.111,28.464,25.832,18.232,30.112,26.186,21.504,16.584,27.149,20.843
1946,10.24,6.155,27.443,34.177,64.545,69.306,41.634,12.38,12.87,43.921,25,54.47,39.56,52.26,31.81,28.78,43.15,19.12,18.544,25.641,8.72,11.389,20.795,25.514,28.839,31.232,19.485,32.688,34.314,25.501,18.361,29.72,26.293
1947,14.779,18.68,38.02,54.719,75.019,87.524,56.293,11.96,12.21,45.998,51.74,62.02,64.33,63.01,50.06,28.91,40.22,21.39,28.124,25.641,12.463,10.205,37.615,30.687,34.831,40.389,24.709,37.349,46.952,33.426,23.146,33.635,37.532
1948,15,21.249,40.439,57.992,67.376,40.738,49.608,9.89,8.86,46.981,63.37,58.91,77.92,83.51,48.49,27.22,42.21,26.09,29.573,28.755,15.868,10.566,46.256,39.717,35.581,38.722,27.98,40.934,41.107,33.168,26.122,37.349,33.79
1949,18.103,11.561,43.072,50.082,56.028,60.771,48.788,7.84,7.8,52.05,46.8,56.92,56.71,84.42,43.11,26.99,33.68,18.21,25.763,31.136,15.883,10.221,39.385,35.48,33.333,35.845,26.479,35.727,38.93,30.331,24.901,30.596,32.192
1950,25.862,17.181,38.37,42.235,49.645,65.586,58.404,5.41,4.09,54.383,42.44,67.68,62.8,101.07,49.88,28.02,78.83,19.55,28.5,32.418,15.275,10.539,34.102,40.536,30.337,39.263,27.767,45.06,40.13,32.653,26.036,36.674,33.175
1951,30.517,19.001,48.151,44.614,57.447,69.342,66.496,5.39,4.77,54.383,67.15,75.33,93.5,137.24,59.27,33.12,113.3,28.1,32.472,34.799,20.318,12.699,44.872,52.606,35.955,48.093,32.466,58.702,47.929,39.647,30.557,48.526,39.031
1952,29.483,18.947,40.157,48.29,60.283,60.289,48.905,5.73,4.61,55.126,40.12,66.93,56.02,83.87,30.94,33.08,73.98,29.36,32.472,35.531,19.261,12.069,42.231,47.404,36.704,40.508,31.825,45.983,40.623,35.287,29.973,41.726,34.241
1953,29.483,19.857,48.057,53.975,54.61,57.978,39.992,6.44,6.1,55.126,35.47,60.89,44.48,87.77,30.59,34.89,46.48,25.26,38.644,38.278,15.323,12.105,34.59,31.739,35.206,37.897,32.214,40.839,38.289,33.477,29.985,36.948,33.041
1954,39.828,30.937,69.405,48.785,47.518,56.148,38.233,6.21,5.05,56.647,36.34,60.42,52.24,86.56,24.68,35.55,45.34,24.48,39.838,39.927,14.683,12.113,36.026,31.213,34.457,38.565,33.066,39.797,39.738,34.216,30.543,35.714,34.752
1955,31.034,20.071,65.831,43.718,45.886,46.998,37.998,7.33,6.25,55.903,37.79,60.51,47.33,72.1,23.64,35.03,75.07,27.28,50.304,43.407,15.147,12.66,38.82,35.947,34.831,38.233,38.267,42.537,36.107,34.213,34.695,38.528,32.116
1956,35.69,14.612,63.668,42.297,45.886,49.695,40.813,12.66,11.71,56.647,43.6,58.62,49.75,69.56,27.46,34.72,65.54,27.76,56.114,43.956,16.214,12.906,41.051,39.425,36.33,39.895,40.977,41.517,38.747,36.664,36.931,38.421,35.741
1957,35.172,16.378,58.401,42.389,44.539,45.843,60.515,11.16,11.26,59.621,44.19,57.11,59.51,81.84,26.94,37.97,59.74,28.06,39.69,46.52,15.39,12.905,37.59,33.317,36.704,40.108,35.376,42.372,40.525,36.585,32.541,39.059,36.79
1958,25.862,23.711,60.47,43.965,43.759,45.843,41.047,11.94,11.26,55.126,41.86,57.87,52.01,60.12,27.81,38.39,53.84,25.42,34.565,45.421,15.209,12.652,31.051,30.131,36.33,36.231,32.546,38.647,36.235,33.525,30.069,36.057,33.498
1959,22.241,19.59,60,40.844,45.319,44.398,34.831,27.27,18.4,49.177,42.44,56.07,51.29,61.69,43.11,38.71,70.1,23.49,41.837,45.238,16.316,12.959,31.308,33.463,36.33,37.113,35.379,40.667,35.926,34.707,32.675,37.072,34.256
