Year,Coffee,Cocoa,Tea,Rice,Wheat,Maize,Sugar,Beef,Lamb,Banana,Palmoil,Cotton,Jute,Wool,Hides,Tobacco,Rubber,Timber,Copper,Aluminum,Tin,Silver,Lead,Zinc,MUV,GYCPI,GYCPIM,GYCPINF,GYCPIF,GYCPICW,GYCPIM-CW,GYCPINF-CW,GYCPIF-CW
1960,21.207,15.201,60.659,38.527,44.539,41.702,36.825,28.87,25.64,48.434,41.28,53.62,74.58,59.11,32.5,39.7,73.18,28.27,43.005,47.619,16.218,12.984,30.641,37.847,37.079,37.327,36.781,41.799,35.305,35.045,33.763,39.222,33.548
1961,19.655,12.096,58.025,42.173,45.106,44.206,34.128,27.03,20.97,46.947,42.44,56.26,91.5,60.07,34.07,40.65,56.82,27.09,40.147,46.703,18.116,13.136,27.872,33.726,37.453,36.466,35.242,40.424,34.917,34.053,32.738,38.153,32.604
1962,18.621,11.24,58.684,47.209,46.879,49.503,34.949,24.3,19.9,44.716,40.41,59.19,62.07,63.27,31.98,40.8,54.77,25.35,41.059,43.773,18.33,15.403,24.692,33.96,37.453,36.486,34.734,39.893,35.377,33.719,32.65,37.11,32.495
1963,18.103,13.541,55.674,44.274,47.447,52.681,99.686,26.25,24.14,56.647,40.7,58.72,61.05,67.28,21.9,40.49,50.36,25.84,41.059,41.392,18.65,18.174,28.564,35.07,37.453,41.419,34.747,39.084,44.723,36.693,33.158,36.075,38.236
1964,24.31,12.525,56.521,42.544,49.787,53.74,68.842,31.51,26.75,57.391,41.28,55.98,66.86,70.88,22.6,40.28,48.42,27.89,42.884,43.407,25.197,18.373,34.872,39.659,38.202,41.046,37.62,39.782,42.774,38.251,36.349,37.174,39.441
1965,23.793,9.26,55.11,42.111,46.666,52.97,24.863,29.79,20.5,53.639,45.93,52.49,71.2,63.37,27.11,40.75,49.28,30.05,46.99,44.872,28.491,18.373,41.026,42.377,38.951,38.119,40.499,39.99,36.429,35.758,39.095,38.326,33.569
1966,21.724,13.06,53.605,50.422,49.787,57.207,21.814,34.54,20.89,52.152,43.9,43.8,79.23,68.44,33.55,43.22,45.31,25.31,48.533,44.872,26.232,18.373,38.769,42.377,39.7,37.935,40.568,37.445,37.325,35.297,38.953,35.37,34.154
1967,20.172,15.575,54.075,63.584,49.22,48.058,23.338,35.01,22.33,53.639,43.02,36.25,56.56,61.64,22.77,43.74,38.18,25.22,51.297,45.788,24.531,22.024,35.897,40.448,39.7,36.846,41.509,33.813,36.83,34.425,39.874,32.214,33.921
1968,20.172,18.412,44.577,62.286,47.163,47.287,23.221,41.76,25.42,51.408,42.15,35.68,61.85,61.24,21.21,43.37,38.05,27.67,56.154,46.886,23.686,30.479,33.872,39.454,39.326,37.431,43.914,34.62,36.718,35.211,42.213,33.233,34.167
1969,20.69,24.46,41.473,57.744,45.603,51.91,39.523,40.19,26.7,53.639,36.34,35.4,69.16,61.95,27.64,45.31,50.24,29.39,63.776,49.817,26.3,25.449,38.205,42.669,40.449,39.761,47.712,37.459,38.322,37.805,45.324,36.109,36.468
1970,26.897,18.305,46.74,44.49,44.822,56.244,43.979,42.26,28.25,55.903,46.22,37.85,66.34,51.95,24.51,48.3,40.24,30.69,77.422,52.564,27.853,25.165,40.051,44.773,42.697,42.201,53.5,36.438,41.381,40.194,49.763,35.596,39.833
1971,23.276,14.344,44.953,39.856,45.319,56.244,53.01,53.86,27.16,47.69,43.9,48.05,72.75,33.69,27.64,49.62,34.71,34.1,69.009,53.114,26.756,21.967,35.385,47.141,45.318,42.324,50.293,37.638,42.051,40.034,46.982,37.038,39.504
1972,25.862,17.288,44.859,45.448,50.567,53.933,87.137,55.29,36.39,54.383,34.88,55.22,69.43,58.7,56.49,52.97,34.98,33.6,67.922,48.352,28.374,23.943,38.538,51.875,48.689,46.625,49.613,43.823,47.037,43.607,46.895,42.538,43.119
1973,32.069,34.469,45.141,108.14,104.4,94.382,112.94,87.11,58.86,55.734,48.26,74.2,67.17,126.84,65.53,56.12,68.3,58.32,78.992,45.788,36.376,36.376,41.769,60.38,58.801,69.472,55.72,69.054,74.123,63.951,53.118,66.967,66.38
1974,34.138,52.507,59.812,167.46,148.01,127.13,351.36,63.73,44.03,62.224,77.91,78.92,83.72,89.29,44.15,64.51,75.52,77.93,102.85,62.454,63.356,66.897,57.769,105.07,71.161,102.41,79.813,74.718,123.33,84.803,77.415,73.73,93.6
1975,33.621,40.036,59.06,112.18,128.58,115.18,240.42,34.94,26.63,83.382,75.58,79.39,83.14,76.2,44.67,76.57,57.32,61.88,85.258,72.894,54.331,62.805,55.205,113.83,79.026,85.156,76.09,65.807,97.598,73.494,74.452,65.02,77.757
1976,73.965,58.501,65.549,78.63,105.74,108.25,135.81,50.19,48.15,86.965,59.3,106.67,70.64,92.39,64.48,83.39,75.89,68.57,92.343,81.319,60.726,61.867,59.231,109.07,78.652,83.11,81.408,78.946,85.707,80.105,79.964,77.76,81.336
1977,124.66,108.39,114.64,84.099,82.127,91.782,95.229,77.73,80.25,92.846,88.37,102.23,89.55,93,70.57,88.64,79.77,92.91,88.304,93.956,85.472,65.689,78.718,100.51,86.517,93.125,87.752,90.681,96.064,92.193,87.316,90.251,94.823
1978,85.862,97.413,93.386,113.54,95.602,96.983,91.477,83.17,96.89,97.104,101.45,92.61,104.74,96.4,90.04,103.32,96.4,92.21,87.901,97.253,100.66,76.73,86.282,90.511,98.876,93.627,91.149,94.173,94.159,93.426,90.943,94.141,93.89
1979,89.483,94.202,91.975,102.36,122.27,111.24,113.29,139.1,122.85,110.05,110.17,105.16,105.71,110.6,139.4,108.04,123.83,114.88,123.79,108.79,113.87,157.58,135,108.98,114.61,113.25,121.1,115.15,109.78,112.388,120.204,114.786,108.827
1980,80.69,74.398,95.173,134.06,135.32,120.67,336.24,165.04,140.32,128.1,99.13,118.94,98.37,115.17,87.6,110.66,141.41,139.75,137.37,127.11,135.26,293.18,108.79,109.3,125.47,138.83,144.72,126.49,142.99,128.818,138.845,125.138,127.547
1981,66.207,59.411,86.05,149.23,139.29,125.97,198.9,141.64,133.17,135.64,95.64,108.94,88.52,107.05,83.6,125.87,108.91,110.28,112.38,139.19,115.51,148.93,93.692,130.23,119.1,117.94,124.21,108.87,120.38,113.227,123.156,108.409,112.583
1982,72.419,49.604,82.447,90.532,118.04,105.28,99.053,112.45,115.59,126.51,73.55,94.47,82.18,98.3,80.82,137.41,87.19,92.99,97.791,139.19,104.53,112.96,61.222,112.47,115.73,96.784,110.54,96.727,92.364,94.597,108.241,95.845,89.976
1983,68.048,60.574,99.339,85.596,120.22,130.97,99.534,108.88,93.86,144.93,87.21,108.53,86.14,91.06,95.42,141.61,107.71,95.44,104.44,142.31,103.07,162.54,52.058,121,110.49,102.78,118.37,103.15,97.566,100.094,114.464,102.299,94.814
1984,74.55,70.11,147.52,77.93,117.31,130.87,61.31,101.43,93.37,125,126.9,104.55,157.37,93.34,122.81,147.9,95.55,96.38,89.58,148.42,99.73,115.65,61.35,142.1,108.61,103.54,112.81,105.29,99.686,100.297,108.995,104.256,95.783
1985,75.53,65.66,84.42,66.74,122.92,108.05,48.09,96.12,89.68,131.42,87.21,77.2,173.06,82.77,98.93,133.22,79.91,86.65,87.98,148.42,94.66,87.26,45.79,118.02,109.59,91.268,105.59,90.49,87.022,88.034,100.879,89.379,83.608
1986,100.52,60.98,82.29,65.54,113.48,85.71,73.03,93.71,104.5,136.15,43.52,61.5,79.08,79.05,98.93,133.22,81.65,83.82,86.67,168.72,58.56,77.85,48.65,111.64,130.3,88.358,105.34,86.026,84.013,84.122,97.014,84.284,80.253
1987,58.317,56.986,94.71,70.045,94.682,72.902,79.337,142.609,105.135,132.866,58.274,95.785,102.627,109.306,152.317,133.498,97.252,123.151,112.221,136.626,53.74,99.593,71.686,114.757,142.9,95.215,108.047,118.203,79.694,90.567,103.931,117.07,76.295
1988,70.632,45.281,90.511,90.562,127.306,102.948,119.593,150.515,117.208,161.595,74.278,81.311,118.172,125.297,167.217,119.997,112.137,135.074,163.795,222.705,56.858,92.915,78.771,178.24,153.3,116.574,155.777,124.23,100.101,109.537,142.006,121.927,95.511
1989,55.576,35.462,104.669,97.642,142.696,107.378,150.107,153.535,112.844,184.816,59.531,97.279,119.226,112.997,171.729,154.018,97.261,138.059,179.327,170.324,68.814,78.14,80.812,238.276,152.925,118.705,151.529,129.335,102.826,108.972,140.342,127.158,93.027
1990,45.913,36.197,118.014,88.403,110.767,105.259,147.29,153.276,129.16,182.821,49.235,105.692,130.404,92.006,175.949,164.94,88.856,160.702,167.56,143.087,49.068,69.449,97.383,217.307,166.647,113.918,135.879,139.309,94.255,102.306,124.454,135.078,83.691
1991,43.613,34.151,96.018,95.722,101.377,103.43,105.157,159.298,113.338,189.108,57.594,97.441,121.471,70.395,151.569,170.185,87.776,151.791,147.244,113.684,45.114,57.417,67.003,160.431,165.558,103.689,111.752,130.249,87.945,94.312,102.724,125.237,79.734
1992,32.869,31.422,92.015,87.543,125.547,100.396,106.257,146.775,128.907,159.905,66.853,74.258,102.068,72.982,144.73,167.242,88.795,144.666,143.614,109.502,49.194,55.92,64.962,178.097,171.841,101.897,111.151,122.767,88.58,91.564,102.345,117.187,78.179
1993,36.322,31.916,92.624,76.835,136.64,98.316,117.17,156.535,141.345,149.742,64.178,74.391,87.297,68.39,152.676,131.057,86.496,137.597,120.442,99.44,41.615,61.068,48.799,138.169,170.123,99.068,95.373,115.683,92.048,89.73,88.804,111.072,81.015
1994,77.003,39.892,85.589,87.338,140.824,103.574,142.137,123.691,144.649,148.545,89.776,102.427,95.262,94.848,149.903,128.447,114.576,154.51,145.268,128.925,44.056,75.074,65.778,143.296,170.123,114.839,115.39,132.639,105.858,109.502,107.21,130.351,101.148
1995,77.576,40.932,85.386,104.714,146.909,118.925,155.872,114.037,127.425,150.441,106.694,123.641,117.546,106.338,168.146,128.533,157.993,179.435,184.817,157.635,50.103,73.761,75.769,148.093,171.841,128.768,138.508,154.315,112.983,121.763,126.433,151.673,107.908
1996,62.721,41.595,95.245,110.612,163.704,159.68,140.327,106.744,160.177,158.719,90.2,103.043,146.131,91.737,166.586,148.563,139.938,170.725,144.478,131.446,49.71,73.642,92.976,147.231,168.075,123.471,118.752,146.121,113.797,115.837,112.093,142.603,105.637
1997,97.03,46.256,118.164,99.061,128.64,112.763,133.407,110.961,164.981,174.761,92.741,101.552,97.271,94.713,168.363,171.716,105.918,165.332,143.339,139.623,45.531,69.505,74.949,189.03,168.634,120.882,122.247,142.559,109.72,115.79,112.656,138.579,106.891
1998,69.405,47.904,117.36,99.281,115.533,98.216,104.726,103.218,133.715,165.45,114.013,83.945,82.407,71.953,146.309,162.214,77.943,152.314,104.135,118.509,44.673,78.628,63.478,147.14,167.617,106.333,99.364,125.907,98.909,101.75,94.276,119.959,96.139
1999,53.325,32.442,105.474,81.079,107.28,86.882,73.513,109.604,126.893,126.142,74.074,68.045,88.256,59.137,137.644,147.892,70.434,144.421,99.023,118.825,43.57,74.581,60.353,154.591,165.445,93.311,97.679,115.649,80.85,87.322,92.105,108.425,77.115
2000,44.69,25.884,107.617,66.059,104.35,85.261,95.978,115.734,127.306,143.309,52.71,75.661,88.609,60.101,153.048,144.714,72.427,132.285,114.171,135.242,43.829,71.025,54.508,162.03,161.945,92.753,107.338,112.766,78.136,84.939,99.488,107.261,71.907
2001,31.966,30.54,91.666,56.412,107.411,86.327,101.355,127.271,141.567,197.135,48.533,61.479,105.19,71.107,161.395,146.05,65.052,120.005,99.364,126.031,36.159,62.315,57.176,127.219,157.179,88.68,95.077,106.41,77.842,79.425,88.17,100.669,68.292
2002,31.582,50.803,86.381,62.624,124.661,95.601,80.824,125.772,160.607,178.656,66.301,59.222,86.482,120.992,154.048,133.446,78.973,125.105,98.18,117.849,32.741,65.711,54.357,111.849,155.212,92.114,90.655,112.585,82.463,83.803,84.233,107.987,73.805
2003,32.95,50.032,86.992,64.499,125.843,101.476,83.211,118.3,188.875,126.676,75.306,81.296,77.351,140.958,130.303,128.663,106.683,146.692,112.01,124.954,39.469,69.768,61.844,118.88,166.853,98.879,99.672,127.848,84.297,90.456,93.482,125.158,76.22
2004,41.298,44.288,96.682,77.571,132.278,107.671,84.107,150.166,223.591,177.306,80.077,79.355,93.707,118.329,128.057,133.239,129.187,158.207,180.428,149.769,68.64,95.053,106.455,150.486,178.361,112.819,141.579,133.11,93.477,103.338,135.162,129.683,84.674
2005,58.949,43.953,94.47,93.434,140.12,95.025,116.013,156.523,215.791,203.758,71.71,70.712,121.825,113.497,125.226,135.642,144.672,156.737,231.611,165.724,59.505,104.255,117.24,198.391,178.361,121.482,167.96,132.433,101.025,111.463,154.674,128.023,93.612
2006,58.715,45.49,107.378,99.507,153.77,117.347,173.478,152.444,196.219,228.905,81.27,73.593,122.924,115.63,131.501,144.372,201.44,165.885,423.206,224.355,70.801,164.365,154.866,470.418,181.215,153.017,282.602,144.449,115.317,131.615,242.454,138.424,105.344
2007,63.408,55.787,116.786,106.542,213.028,157.615,118.263,155.612,200.289,228.421,132.56,81.065,106.46,163.605,137.619,161.189,216.03,225.087,448.143,230.316,117.213,190.555,309.798,465.688,189.732,177.004,311.703,180.202,131.828,154.51,282.438,170.109,121.205
2008,71.74,73.643,138.833,212.211,322.404,214.869,150.195,159.653,222.92,285.339,161.152,91.451,151.442,151.699,122.302,174.497,247.427,199.376,437.922,224.607,149.25,213.094,251.041,269.258,202.444,194.575,290.844,173.006,174.086,174.555,271.662,165.591,155.269
2009,73.824,82.548,156.243,181.141,213.139,159.391,212.955,157.704,207.916,286.329,116.009,80.302,181.649,130.769,85.603,206.221,186.942,170.253,324.212,145.341,109.449,208.763,206.445,237.718,191.039,163.481,219.018,150.592,151.882,151.037,203.246,143.264,140.833
2010,100.572,89.527,165.473,159.571,221.556,179.041,249.857,201.011,258.373,293.488,153.046,132.675,275.669,175.424,137.273,209.313,336.73,199.286,474.368,189.716,164.534,286.939,257.98,310.34,195.844,204.535,306.068,196.923,175.441,189.339,280.874,190.159,166.297
2011,139.125,85.157,167.516,177.236,311.804,280.901,305.124,241.487,322.388,327.177,191.202,193.364,203.872,258.646,156.517,218.078,450.259,212.589,555.797,209.644,210.076,500.438,288.283,315.102,211.988,254.44,367.429,234.367,227.799,235.046,334.232,225.341,214.155
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data series indexed to the series 1977-1979 arithmetic mean. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Data sources and series descriptions as in S.Pfaffenzeller et.al. ""A Short Note on Updating the Grilli and Yang Commodity Price index.""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MUV: MUV-G5 unit value index.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GYCPI: Grilli and Yang commodity price index.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GYCPIM: Metal sub-index.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GYCPINF: Non-food agricultural commodities sub-index.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GYCPIF: Agricultural food commodities sub-index.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GYCPICW: Grilli and Yang commodity price index, geometric aggregation.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GYCPIM-CW: GYCPIM, geometric aggregation.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GYCPINF-CW: GYCPINF, geometric aggregation.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GYCPIF-CW: GYCPIF, geometric aggregation.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
